  BLADE PROFILES IN CARTESIAN COORDINATES (2D) BEFORE   PROJECTION, SCALING, MESHING AND STACKING 
  VARIABLES = "X", "YSS", "YPS" 
  BLADE           1  SECTION           1
    3.257849  -19.203381  -28.352266 1147.740967
    3.609071  -18.844904  -28.512869 1147.739746
    3.978439  -18.473188  -28.667267 1147.738647
    4.366054  -18.088160  -28.812756 1147.737305
    4.772808  -17.688042  -28.950027 1147.736084
    5.199721  -17.273558  -29.079714 1147.734619
    5.647918  -16.841867  -29.196524 1147.733032
    6.118629  -16.392900  -29.298676 1147.731323
    6.613210  -15.925605  -29.386192 1147.729614
    7.132853  -15.438021  -29.459738 1147.727783
    7.678542  -14.930320  -29.508408 1147.725830
    8.252105  -14.399675  -29.534821 1147.723999
    8.855601  -13.844737  -29.539288 1147.721802
    9.491302  -13.263524  -29.508474 1147.719360
   10.161681  -12.652988  -29.443975 1147.717041
   10.869481  -12.011122  -29.344770 1147.714111
   11.623263  -11.329259  -29.193335 1147.711304
   12.433894  -10.597569  -28.986185 1147.707886
   13.302270   -9.814799  -28.718662 1147.704590
   14.227729   -8.980677  -28.369984 1147.701050
   15.208055   -8.096407  -27.937859 1147.697266
   16.239412   -7.164254  -27.418743 1147.692871
   17.316498   -6.187495  -26.798126 1147.688721
   18.421854   -5.180907  -26.080952 1147.684326
   19.537796   -4.159345  -25.277769 1147.679810
   20.658325   -3.127254  -24.391924 1147.675293
   21.778540   -2.088279  -23.427486 1147.670654
   22.894632   -1.045213  -22.388834 1147.665894
   24.003948    0.000000  -21.280247 1147.661377
   25.104937    1.045816  -20.105450 1147.656738
   26.205011    2.100651  -18.858051 1147.652710
   27.309164    3.169604  -17.532719 1147.647949
   28.416470    4.252367  -16.130360 1147.643677
   29.525496    5.347938  -14.652777 1147.639282
   30.634254    6.454532  -13.101531 1147.634888
   31.740145    7.569848  -11.478107 1147.630249
   32.840096    8.692030   -9.797301 1147.626343
   33.924274    9.810488   -8.071535 1147.622314
   34.986610   10.917908   -6.310593 1147.618042
   36.024158   12.011622   -4.530045 1147.614258
   37.034615   13.088734   -2.737791 1147.610718
   38.016243   14.146128   -0.937888 1147.607056
   38.967739   15.181072    0.858706 1147.604248
   39.888470   16.193254    2.644593 1147.600830
   40.781807   17.185232    4.425051 1147.598022
   41.648643   18.156477    6.196198 1147.595215
   42.488964   19.107174    7.951994 1147.592163
   43.302795   20.036285    9.690825 1147.589844
   44.090099   20.943193   11.410098 1147.587524
   44.850903   21.826670   13.102551 1147.585205
   45.585197   22.686687   14.767139 1147.583252
   46.292984   23.522282   16.400944 1147.581177
   46.974251   24.332766   17.999102 1147.579468
   47.629002   25.117424   19.559462 1147.577637
   48.257271   25.875938   21.079033 1147.576050
   48.859028   26.368671   22.555042 1147.574951
   49.434265   26.498178   23.984718 1147.573364
   49.982983   25.650946   25.650455 1147.572021
   50.531715   26.680784   26.680538 1147.571289
   51.111786   27.769691   27.769691 1147.570801
   51.724998   28.920790   28.920790 1147.570068
   52.373222   30.137627   30.137627 1147.569092
   53.058464   31.423952   31.423952 1147.567871
   53.782837   32.783737   32.783737 1147.566528
   54.548584   34.221172   34.221172 1147.565063
   55.358067   35.740692   35.740692 1147.563232
   56.213779   37.346996   37.346996 1147.561035
   57.118362   39.045021   39.045021 1147.558350
   58.074612   40.840000   40.840000 1147.555176
   59.085468   42.737484   42.737484 1147.551636
   60.154045   44.743317   44.743317 1147.547363
   61.283665   46.863682   46.863682 1147.542603
   62.477795   49.105118   49.105118 1147.537109
  BLADE PROFILES IN CARTESIAN COORDINATES (2D) BEFORE   PROJECTION, SCALING, MESHING AND STACKING 
  VARIABLES = "X", "YSS", "YPS" 
  BLADE           1  SECTION           2
    0.000000    0.003610    0.003610
    0.000062    0.006864    0.000336
    0.000249    0.010517   -0.002756
    0.000561    0.014421   -0.005833
    0.000997    0.018531   -0.008655
    0.001557    0.022445   -0.011319
    0.002241    0.025958   -0.014067
    0.003050    0.029261   -0.016799
    0.003982    0.032362   -0.019546
    0.005038    0.035243   -0.022330
    0.006218    0.037898   -0.025138
    0.007520    0.040335   -0.027997
    0.008945    0.042591   -0.030887
    0.010493    0.044746   -0.033780
    0.012162    0.046923   -0.036685
    0.013954    0.049200   -0.039552
    0.015866    0.051590   -0.042375
    0.017899    0.054091   -0.045116
    0.020052    0.056699   -0.047735
    0.022325    0.059414   -0.050205
    0.024716    0.062231   -0.052507
    0.027226    0.065150   -0.054641
    0.029854    0.068167   -0.056637
    0.032600    0.071280   -0.058564
    0.035461    0.074483   -0.060497
    0.038439    0.077768   -0.062462
    0.041531    0.081159   -0.064407
    0.044738    0.084641   -0.066352
    0.048058    0.088210   -0.068288
    0.051491    0.091867   -0.070215
    0.055036    0.095606   -0.072128
    0.058691    0.099411   -0.074023
    0.062456    0.103315   -0.075895
    0.066331    0.107300   -0.077738
    0.070314    0.111365   -0.079558
    0.074403    0.115508   -0.081367
    0.078599    0.119723   -0.083091
    0.082900    0.124003   -0.084759
    0.087305    0.128371   -0.086373
    0.091812    0.132813   -0.087930
    0.096421    0.137328   -0.089425
    0.101131    0.141898   -0.090863
    0.105941    0.146552   -0.092260
    0.110848    0.151277   -0.093529
    0.115853    0.156070   -0.094704
    0.120953    0.160930   -0.095793
    0.126148    0.165845   -0.096790
    0.131435    0.170837   -0.097691
    0.136815    0.175895   -0.098500
    0.142285    0.181018   -0.099246
    0.147845    0.186202   -0.099807
    0.153492    0.191442   -0.100252
    0.159225    0.196752   -0.100578
    0.165044    0.202125   -0.100782
    0.170946    0.207559   -0.100871
    0.176930    0.213051   -0.100871
    0.182994    0.218597   -0.100658
    0.189138    0.224209   -0.100297
    0.195358    0.229880   -0.099792
    0.201655    0.235609   -0.099139
    0.208026    0.241395   -0.098354
    0.214470    0.247232   -0.097449
    0.220986    0.253131   -0.096325
    0.227570    0.259086   -0.095012
    0.234223    0.265095   -0.093533
    0.240941    0.271159   -0.091884
    0.247725    0.277277   -0.090062
    0.254571    0.283448   -0.088087
    0.261478    0.289671   -0.085968
    0.268445    0.295948   -0.083609
    0.275470    0.302276   -0.081043
    0.282550    0.308656   -0.078284
    0.289685    0.315085   -0.075334
    0.296872    0.321565   -0.072193
    0.304110    0.328094   -0.068856
    0.311396    0.334672   -0.065322
    0.318730    0.341298   -0.061613
    0.326109    0.347971   -0.057746
    0.333531    0.354691   -0.053611
    0.340994    0.361458   -0.049271
    0.348497    0.368273   -0.044709
    0.356038    0.375129   -0.039942
    0.363615    0.382030   -0.034969
    0.371226    0.388973   -0.029789
    0.378869    0.395958   -0.024401
    0.386542    0.402985   -0.018806
    0.394243    0.410052   -0.013002
    0.401971    0.417158   -0.006989
    0.409723    0.424304   -0.000769
    0.417498    0.431487    0.005659
    0.425293    0.438706    0.012295
    0.433107    0.445962    0.019137
    0.440937    0.453252    0.026184
    0.448783    0.460575    0.033435
    0.456641    0.467932    0.040889
    0.464509    0.475319    0.048545
    0.472387    0.482736    0.056400
    0.480272    0.490183    0.064452
    0.488161    0.497656    0.072700
    0.496053    0.505154    0.081142
    0.503947    0.512669    0.089773
    0.511839    0.520218    0.098593
    0.519729    0.527788    0.107597
    0.527613    0.535379    0.116784
    0.535491    0.542989    0.126149
    0.543360    0.550618    0.135689
    0.551217    0.558264    0.145402
    0.559063    0.565924    0.155282
    0.566893    0.573597    0.165326
    0.574707    0.581281    0.175530
    0.582502    0.588975    0.185889
    0.590277    0.596676    0.196402
    0.598029    0.604384    0.207072
    0.605757    0.612095    0.217884
    0.613458    0.619803    0.228833
    0.621131    0.627508    0.239943
    0.628774    0.635219    0.251209
    0.636385    0.642928    0.262539
    0.643962    0.650630    0.273987
    0.651503    0.658328    0.285545
    0.659006    0.666016    0.297209
    0.666469    0.673692    0.308973
    0.673891    0.681355    0.320832
    0.681270    0.689001    0.332791
    0.688604    0.696629    0.344833
    0.695890    0.704231    0.356974
    0.703128    0.711807    0.369212
    0.710315    0.719367    0.381460
    0.717450    0.726899    0.393765
    0.724530    0.734402    0.406120
    0.731555    0.741876    0.418519
    0.738522    0.749316    0.430955
    0.745429    0.756720    0.443433
    0.752275    0.764084    0.455934
    0.759059    0.771407    0.468474
    0.765777    0.778681    0.481042
    0.772430    0.785906    0.493569
    0.779015    0.793091    0.506092
    0.785530    0.800225    0.518602
    0.791974    0.807305    0.531094
    0.798345    0.814330    0.543566
    0.804642    0.821298    0.556009
    0.810863    0.828206    0.568411
    0.817006    0.835050    0.580788
    0.823070    0.841828    0.593116
    0.829054    0.848533    0.605351
    0.834956    0.855167    0.617516
    0.840775    0.861734    0.629606
    0.846508    0.868224    0.641613
    0.852155    0.874637    0.653536
    0.857715    0.880970    0.665360
    0.863185    0.887219    0.677078
    0.868565    0.893385    0.688684
    0.873852    0.899464    0.700194
    0.879047    0.905452    0.711567
    0.884147    0.911348    0.722792
    0.889152    0.917149    0.733877
    0.894059    0.922848    0.744817
    0.898869    0.928450    0.755607
    0.903579    0.933954    0.766235
    0.908188    0.939354    0.776696
    0.912695    0.944647    0.786983
    0.917100    0.949833    0.797090
    0.921401    0.954908    0.807010
    0.925597    0.959872    0.816756
    0.929686    0.964720    0.826288
    0.933669    0.969452    0.835611
    0.937544    0.974066    0.844725
    0.941309    0.978559    0.853623
    0.944965    0.982930    0.862299
    0.948509    0.987177    0.870747
    0.951942    0.991297    0.878961
    0.955262    0.995290    0.886938
    0.958469    0.999153    0.894670
    0.961561    1.002885    0.902154
    0.964539    1.006487    0.909385
    0.967400    1.009858    0.916358
    0.970146    1.012578    0.923068
    0.972774    1.014652    0.929512
    0.975284    1.016273    0.935685
    0.977675    1.017547    0.941583
    0.979948    1.018535    0.947202
    0.982101    1.019266    0.952538
    0.984134    1.019768    0.957585
    0.986046    1.020049    0.962346
    0.987838    1.020122    0.966815
    0.989507    1.019993    0.970989
    0.991055    1.019665    0.974863
    0.992480    1.019204    0.978437
    0.993782    1.018509    0.981709
    0.994962    1.017539    0.984675
    0.996018    1.016473    0.987334
    0.996950    1.015245    0.989684
    0.997759    1.013873    0.991760
    0.998443    1.012351    0.993645
    0.999003    1.010654    0.995567
    0.999439    1.008836    0.997355
    0.999751    1.006903    0.999520
    0.999938    1.004758    1.001817
    1.000000    1.003094    1.003094
  BLADE PROFILES IN CARTESIAN COORDINATES (3D) 
  VARIABLES = "X", "YSS", "YPS" "R" 
  BLADE           1  SECTION           2
  -25.003021  -28.273649  -28.273649 1148.054810
  -22.129930  -27.802652  -27.802652 1148.055176
  -19.568272  -27.382711  -27.382711 1148.055054
  -17.284286  -27.008289  -27.008289 1148.054932
  -15.247877  -26.674452  -26.674452 1148.054932
  -13.432207  -26.376801  -26.376801 1148.054932
  -11.813352  -26.111420  -26.111420 1148.054932
  -10.369974  -25.874805  -25.874805 1148.054810
   -9.083053  -25.663828  -25.663828 1148.054932
   -7.935627  -25.475729  -25.475729 1148.054810
   -6.912579  -25.308014  -25.308014 1148.054932
   -6.000427  -25.158487  -25.158487 1148.054810
   -5.187151  -25.025166  -25.025166 1148.054810
   -4.462028  -24.906290  -24.906290 1148.054932
   -3.815507  -24.800304  -24.800304 1148.054932
   -3.239071  -24.705809  -24.705809 1148.055054
   -2.725115  -24.621552  -24.621552 1148.054932
   -2.266867  -24.546427  -24.546427 1148.054932
   -1.858296  -24.479450  -24.479450 1148.054932
   -1.494011  -24.419729  -24.419729 1148.054932
   -1.169214  -24.366488  -24.366488 1148.054810
   -0.879625  -24.319012  -24.319012 1148.054932
   -0.621421  -24.276688  -24.276688 1148.054932
   -0.391209  -24.238945  -24.238945 1148.054932
   -0.185953  -24.205297  -24.205297 1148.055054
   -0.002945  -24.175297  -24.175297 1148.054810
    0.180064  -22.934698  -25.434668 1148.054932
    0.371413  -22.488914  -25.899237 1148.055176
    0.571875  -22.199509  -26.280474 1148.054932
    0.782213  -21.933441  -26.610065 1148.054810
    1.003200  -21.663607  -26.893686 1148.054932
    1.235603  -21.388092  -27.130682 1148.054810
    1.480190  -21.105425  -27.327730 1148.054810
    1.737730  -20.814770  -27.506088 1148.055054
    2.008996  -20.515574  -27.683048 1148.054688
    2.294751  -20.205242  -27.856339 1148.054810
    2.595770  -19.883905  -28.026859 1148.054932
    2.912814  -19.551790  -28.194435 1148.054932
    3.246660  -19.206532  -28.358341 1148.054810
    3.598071  -18.847973  -28.519026 1148.054810
    3.967639  -18.476158  -28.673512 1148.054932
    4.355461  -18.091051  -28.819080 1148.054932
    4.762435  -17.690845  -28.956436 1148.055054
    5.189578  -17.276264  -29.086199 1148.054688
    5.638017  -16.844479  -29.203108 1148.054810
    6.108983  -16.395412  -29.305336 1148.054810
    6.603833  -15.928022  -29.392923 1148.054932
    7.123752  -15.440338  -29.466581 1148.054810
    7.669739  -14.932534  -29.515310 1148.054810
    8.243617  -14.401788  -29.541786 1148.054932
    8.847442  -13.846741  -29.546324 1148.055054
    9.483477  -13.265421  -29.515598 1148.054810
   10.154223  -12.654774  -29.451157 1148.054932
   10.862403  -12.012789  -29.352009 1148.055054
   11.616590  -11.330811  -29.200640 1148.055054
   12.427670  -10.599003  -28.993528 1148.054810
   13.296516   -9.816102  -28.726023 1148.055054
   14.222479   -8.981847  -28.377407 1148.054810
   15.203321   -8.097447  -27.945286 1148.054810
   16.235241   -7.165152  -27.426157 1148.054810
   17.312920   -6.188261  -26.805546 1148.055054
   18.418880   -5.181533  -26.088316 1148.055054
   19.535427   -4.159842  -25.285069 1148.054688
   20.656565   -3.127624  -24.399136 1148.055054
   21.777363   -2.088519  -23.434587 1148.055176
   22.894075   -1.045332  -22.395823 1148.054810
   24.003984    0.000000  -21.287088 1148.054810
   25.105583    1.045922  -20.112144 1148.055176
   26.206245    2.100870  -18.864573 1148.054932
   27.311003    3.169936  -17.539049 1148.054932
   28.418919    4.252812  -16.136478 1148.054932
   29.528542    5.348478  -14.658664 1148.054810
   30.637873    6.455171  -13.107172 1148.054565
   31.744390    7.570587  -11.483489 1148.054688
   32.844933    8.692870   -9.802416 1148.054932
   33.929684    9.811414   -8.076356 1148.054932
   34.992584   10.918917   -6.315112 1148.054810
   36.030693   12.012715   -4.534260 1148.054810
   37.041733   13.089920   -2.741680 1148.054565
   38.023853   14.147372   -0.941480 1148.055054
   38.975872   15.182399    0.855429 1148.054688
   39.897099   16.194649    2.641645 1148.054565
   40.790924   17.186699    4.422424 1148.054810
   41.658230   18.157999    6.193881 1148.054810
   42.499004   19.108749    7.949997 1148.054810
   43.313263   20.037910    9.689125 1148.054810
   44.100994   20.944881   11.408714 1148.054810
   44.862202   21.828400   13.101497 1148.054565
   45.596889   22.688459   14.766376 1148.054810
   46.305046   23.524088   16.400461 1148.054932
   46.986691   24.334597   17.998915 1148.054565
   47.641815   25.119305   19.559578 1148.054932
   48.270412   25.877815   21.079384 1148.054932
   48.872478   26.370483   22.555660 1148.054932
   49.448029   26.499809   23.985601 1148.054810
   49.997047   25.652155   25.651663 1148.054810
   50.546082   26.682108   26.681862 1148.054810
   51.126450   27.771145   27.771145 1148.054810
   51.739983   28.922375   28.922375 1148.055054
   52.388550   30.139353   30.139353 1148.054932
   53.074165   31.425837   31.425837 1148.054932
   53.798927   32.785789   32.785789 1148.055054
   54.565086   34.223419   34.223419 1148.054932
   55.374996   35.743153   35.743153 1148.054932
   56.231171   37.349678   37.349678 1148.054932
   57.136238   39.047962   39.047962 1148.054932
   58.092995   40.843227   40.843227 1148.055054
   59.104389   42.741032   42.741032 1148.054932
   60.173565   44.747223   44.747223 1148.054932
   61.303795   46.867989   46.867989 1148.054932
   62.498569   49.109886   49.109886 1148.054932
  BLADE PROFILES IN CARTESIAN COORDINATES (2D) BEFORE   PROJECTION, SCALING, MESHING AND STACKING 
  VARIABLES = "X", "YSS", "YPS" 
  BLADE           1  SECTION           3
    0.000000    0.003612    0.003612
    0.000062    0.006861    0.000334
    0.000249    0.010512   -0.002757
    0.000561    0.014414   -0.005834
    0.000997    0.018522   -0.008656
    0.001557    0.022435   -0.011319
    0.002241    0.025948   -0.014066
    0.003050    0.029251   -0.016797
    0.003982    0.032352   -0.019544
    0.005038    0.035233   -0.022327
    0.006218    0.037888   -0.025134
    0.007520    0.040325   -0.027993
    0.008945    0.042581   -0.030883
    0.010493    0.044736   -0.033775
    0.012162    0.046913   -0.036679
    0.013954    0.049189   -0.039546
    0.015866    0.051579   -0.042368
    0.017899    0.054079   -0.045108
    0.020052    0.056687   -0.047727
    0.022325    0.059401   -0.050196
    0.024716    0.062217   -0.052497
    0.027226    0.065135   -0.054630
    0.029854    0.068152   -0.056625
    0.032600    0.071264   -0.058552
    0.035461    0.074466   -0.060485
    0.038439    0.077751   -0.062449
    0.041531    0.081142   -0.064394
    0.044738    0.084622   -0.066339
    0.048058    0.088191   -0.068274
    0.051491    0.091846   -0.070201
    0.055036    0.095584   -0.072114
    0.058691    0.099389   -0.074008
    0.062456    0.103292   -0.075880
    0.066331    0.107276   -0.077723
    0.070314    0.111340   -0.079542
    0.074403    0.115482   -0.081351
    0.078599    0.119696   -0.083075
    0.082900    0.123975   -0.084743
    0.087305    0.128342   -0.086357
    0.091812    0.132783   -0.087914
    0.096421    0.137296   -0.089408
    0.101131    0.141876   -0.090847
    0.105941    0.146518   -0.092243
    0.110848    0.151241   -0.093512
    0.115853    0.156033   -0.094688
    0.120953    0.160892   -0.095776
    0.126148    0.165806   -0.096773
    0.131435    0.170797   -0.097674
    0.136815    0.175853   -0.098484
    0.142285    0.180975   -0.099230
    0.147845    0.186158   -0.099791
    0.153492    0.191396   -0.100237
    0.159225    0.196705   -0.100563
    0.165044    0.202076   -0.100767
    0.170946    0.207508   -0.100857
    0.176930    0.212999   -0.100857
    0.182994    0.218543   -0.100645
    0.189138    0.224154   -0.100284
    0.195358    0.229823   -0.099780
    0.201655    0.235550   -0.099127
    0.208026    0.241334   -0.098344
    0.214470    0.247170   -0.097439
    0.220986    0.253067   -0.096316
    0.227570    0.259019   -0.095005
    0.234223    0.265027   -0.093526
    0.240941    0.271089   -0.091878
    0.247725    0.277205   -0.090057
    0.254571    0.283374   -0.088060
    0.261478    0.289595   -0.085896
    0.268445    0.295869   -0.083607
    0.275470    0.302196   -0.081043
    0.282550    0.308573   -0.078285
    0.289685    0.315001   -0.075337
    0.296872    0.321478   -0.072197
    0.304110    0.328005   -0.068862
    0.311396    0.334580   -0.065330
    0.318730    0.341203   -0.061623
    0.326109    0.347874   -0.057758
    0.333531    0.354592   -0.053624
    0.340994    0.361356   -0.049286
    0.348497    0.368169   -0.044727
    0.356038    0.375023   -0.039962
    0.363615    0.381920   -0.034991
    0.371226    0.388861   -0.029813
    0.378869    0.395843   -0.024428
    0.386542    0.402867   -0.018834
    0.394243    0.409932   -0.013033
    0.401971    0.417036   -0.007023
    0.409723    0.424178   -0.000805
    0.417498    0.431358    0.005620
    0.425293    0.438575    0.012253
    0.433107    0.445828    0.019092
    0.440937    0.453115    0.026136
    0.448783    0.460435    0.033385
    0.456641    0.467788    0.040836
    0.464509    0.475173    0.048488
    0.472387    0.482587    0.056340
    0.480272    0.490030    0.064389
