  BLADE PROFILES IN CARTESIAN COORDINATES (2D) BEFORE   PROJECTION, SCALING, MESHING AND STACKING 
  VARIABLES = "X", "YSS", "YPS" 
  BLADE           1  SECTION           1
    0.000000   -0.003978   -0.003978
    0.000062   -0.001683   -0.006813
    0.000249    0.000721   -0.009696
    0.000561    0.002996   -0.012681
    0.000997    0.005221   -0.015697
    0.001557    0.007305   -0.018481
    0.002241    0.009275   -0.020978
    0.003050    0.011256   -0.023354
    0.003982    0.013217   -0.025619
    0.005038    0.015177   -0.027790
    0.006218    0.017139   -0.029803
    0.007520    0.019118   -0.031709
    0.008945    0.021108   -0.033547
    0.010493    0.023118   -0.035363
    0.012162    0.025130   -0.037215
    0.013954    0.027129   -0.039155
    0.015866    0.029115   -0.041195
    0.017899    0.031041   -0.043309
    0.020052    0.032872   -0.045506
    0.022325    0.034576   -0.047782
    0.024716    0.036124   -0.050131
    0.027226    0.037508   -0.052552
    0.029854    0.038775   -0.055040
    0.032600    0.039997   -0.057592
    0.035461    0.041232   -0.060203
    0.038439    0.042491   -0.062869
    0.041531    0.043771   -0.065587
    0.044738    0.045072   -0.068351
    0.048058    0.046394   -0.071159
    0.051491    0.047734   -0.074005
    0.055036    0.049092   -0.076886
    0.058691    0.050467   -0.079797
    0.062456    0.051851   -0.082741
    0.066331    0.053261   -0.085726
    0.070314    0.054689   -0.088703
    0.074403    0.056132   -0.091695
    0.078599    0.057590   -0.094690
    0.082900    0.059064   -0.097689
    0.087305    0.060553   -0.100688
    0.091812    0.062056   -0.103683
    0.096421    0.063574   -0.106670
    0.101131    0.065106   -0.109644
    0.105941    0.066649   -0.112601
    0.110848    0.068200   -0.115537
    0.115853    0.069772   -0.118448
    0.120953    0.071358   -0.121337
    0.126148    0.072958   -0.124223
    0.131435    0.074572   -0.127028
    0.136815    0.076199   -0.129786
    0.142285    0.077840   -0.132498
    0.147845    0.079487   -0.135159
    0.153492    0.081156   -0.137766
    0.159225    0.082838   -0.140315
    0.165044    0.084534   -0.142815
    0.170946    0.086246   -0.145277
    0.176930    0.087971   -0.147628
    0.182994    0.089707   -0.149890
    0.189138    0.091462   -0.152076
    0.195358    0.093232   -0.154181
    0.201655    0.095018   -0.156202
    0.208026    0.096820   -0.158152
    0.214470    0.098635   -0.160038
    0.220986    0.100469   -0.161785
    0.227570    0.102320   -0.163415
    0.234223    0.104188   -0.164944
    0.240941    0.106073   -0.166369
    0.247725    0.107975   -0.167689
    0.254571    0.109896   -0.168912
    0.261478    0.111835   -0.170062
    0.268445    0.113792   -0.171027
    0.275470    0.115769   -0.171866
    0.282550    0.117765   -0.172586
    0.289685    0.119780   -0.173183
    0.296872    0.121815   -0.173672
    0.304110    0.123873   -0.174071
    0.311396    0.125949   -0.174273
    0.318730    0.128045   -0.174330
    0.326109    0.130162   -0.174254
    0.333531    0.132301   -0.174043
    0.340994    0.134466   -0.173716
    0.348497    0.136648   -0.173284
    0.356038    0.138851   -0.172650
    0.363615    0.141078   -0.171855
    0.371226    0.143333   -0.170919
    0.378869    0.145604   -0.169839
    0.386542    0.147898   -0.168639
    0.394243    0.150214   -0.167321
    0.401971    0.152555   -0.165808
    0.409723    0.154926   -0.164120
    0.417498    0.157312   -0.162284
    0.425293    0.159721   -0.160301
    0.433107    0.162153   -0.158171
    0.440937    0.164609   -0.155915
    0.448783    0.167090   -0.153542
    0.456641    0.169600   -0.150969
    0.464509    0.172125   -0.148227
    0.472387    0.174673   -0.145335
    0.480272    0.177243   -0.142297
    0.488161    0.179835   -0.139113
    0.496053    0.182451   -0.135786
    0.503947    0.185091   -0.132334
    0.511839    0.187760   -0.128772
    0.519729    0.190441   -0.125015
    0.527613    0.193143   -0.121111
    0.535491    0.195866   -0.117057
    0.543360    0.198609   -0.112867
    0.551217    0.201372   -0.108541
    0.559063    0.204154   -0.104082
    0.566893    0.206954   -0.099493
    0.574707    0.209774   -0.094774
    0.582502    0.212612   -0.089928
    0.590277    0.215468   -0.084977
    0.598029    0.218340   -0.079932
    0.605757    0.221228   -0.074720
    0.613458    0.224134   -0.069390
    0.621131    0.227060   -0.063947
    0.628774    0.229992   -0.058393
    0.636385    0.232936   -0.052728
    0.643962    0.235892   -0.046956
    0.651503    0.238859   -0.041084
    0.659006    0.241836   -0.035116
    0.666469    0.244823   -0.029054
    0.673891    0.247819   -0.022903
    0.681270    0.250822   -0.016666
    0.688604    0.253831   -0.010347
    0.695890    0.256845   -0.003950
    0.703128    0.259864    0.002521
    0.710315    0.262887    0.009061
    0.717450    0.265911    0.015667
    0.724530    0.268937    0.022334
    0.731555    0.271958    0.029058
    0.738522    0.274974    0.035834
    0.745429    0.277996    0.042658
