  BLADE PROFILES IN CARTESIAN COORDINATES (2D) BEFORE   PROJECTION, SCALING, MESHING AND STACKING 
  VARIABLES = "X", "YSS", "YPS" 
  BLADE           1  SECTION           1
    0.000000   -0.015828   -0.015828
    0.000062   -0.012526   -0.017369
    0.000249   -0.009791   -0.020125
    0.000561   -0.007107   -0.022623
    0.000997   -0.004466   -0.024919
    0.001557   -0.001881   -0.026757
    0.002241    0.000629   -0.028624
    0.003050    0.003048   -0.030520
    0.003982    0.005361   -0.032359
    0.005038    0.007573   -0.034247
    0.006218    0.009706   -0.036271
    0.007520    0.011714   -0.038453
    0.008945    0.013610   -0.040781
    0.010493    0.015457   -0.043258
    0.012162    0.017243   -0.045886
    0.013954    0.018985   -0.048660
    0.015866    0.020678   -0.051574
    0.017899    0.022342   -0.054621
    0.020052    0.023965   -0.057797
    0.022325    0.025559   -0.061095
    0.024716    0.027103   -0.064511
    0.027226    0.028608   -0.068043
    0.029854    0.030053   -0.071700
    0.032600    0.031410   -0.075433
    0.035461    0.032671   -0.079260
    0.038439    0.033802   -0.083176
    0.041531    0.034771   -0.087170
    0.044738    0.035541   -0.091240
    0.048058    0.036131   -0.095379
    0.051491    0.036636   -0.099581
    0.055036    0.037128   -0.103840
    0.058691    0.037624   -0.108149
    0.062456    0.038124   -0.112502
    0.066331    0.038630   -0.116892
    0.070314    0.039142   -0.121314
    0.074403    0.039661   -0.125760
    0.078599    0.040189   -0.130225
    0.082900    0.040727   -0.134701
    0.087305    0.041279   -0.139191
    0.091812    0.041844   -0.143718
    0.096421    0.042425   -0.148182
    0.101131    0.043022   -0.152626
    0.105941    0.043638   -0.157047
    0.110848    0.044274   -0.161441
    0.115853    0.044932   -0.165801
    0.120953    0.045621   -0.170135
    0.126148    0.046331   -0.174461
    0.131435    0.047069   -0.178667
    0.136815    0.047836   -0.182799
    0.142285    0.048634   -0.186867
    0.147845    0.049479   -0.190866
    0.153492    0.050350   -0.194799
    0.159225    0.051258   -0.198683
    0.165044    0.052206   -0.202397
    0.170946    0.053212   -0.206012
    0.176930    0.054247   -0.209551
    0.182994    0.055331   -0.213033
    0.189138    0.056478   -0.216279
    0.195358    0.057658   -0.219414
    0.201655    0.058914   -0.222455
    0.208026    0.060202   -0.225415
    0.214470    0.061573   -0.228111
    0.220986    0.062980   -0.230676
    0.227570    0.064470   -0.233125
    0.234223    0.066026   -0.235448
    0.240941    0.067622   -0.237521
    0.247725    0.069312   -0.239468
    0.254571    0.071074   -0.241311
    0.261478    0.072884   -0.242822
    0.268445    0.074786   -0.244179
    0.275470    0.076773   -0.245392
    0.282550    0.078838   -0.246426
    0.289685    0.080953   -0.247202
    0.296872    0.083179   -0.247813
    0.304110    0.085493   -0.248263
    0.311396    0.087860   -0.248393
    0.318730    0.090345   -0.248368
    0.326109    0.092923   -0.248204
    0.333531    0.095555   -0.247655
    0.340994    0.098318   -0.246964
    0.348497    0.101135   -0.246107
    0.356038    0.104053   -0.244907
    0.363615    0.107095   -0.243466
    0.371226    0.110195   -0.241855
    0.378869    0.113441   -0.240082
    0.386542    0.116743   -0.237919
    0.394243    0.120139   -0.235545
    0.401971    0.123633   -0.232980
    0.409723    0.127280   -0.230231
    0.417498    0.130982   -0.227120
    0.425293    0.134782   -0.223782
    0.433107    0.138682   -0.220246
    0.440937    0.142682   -0.216542
    0.448783    0.146783   -0.212451
    0.456641    0.150987   -0.208133
    0.464509    0.155296   -0.203588
    0.472387    0.159712   -0.198834
    0.480272    0.164261   -0.193919
    0.488161    0.168869   -0.188627
    0.496053    0.173577   -0.183106
    0.503947    0.178382   -0.177358
    0.511839    0.183286   -0.171382
    0.519729    0.188286   -0.165205
    0.527613    0.193382   -0.158865
    0.535491    0.198572   -0.152208
    0.543360    0.203855   -0.145300
    0.551217    0.209222   -0.138175
    0.559063    0.214647   -0.130834
    0.566893    0.220201   -0.123279
    0.574707    0.225843   -0.115515
    0.582502    0.231571   -0.107544
    0.590277    0.237388   -0.099369
    0.598029    0.243286   -0.090995
    0.605757    0.249264   -0.082425
    0.613458    0.255319   -0.073665
    0.621131    0.261448   -0.064718
    0.628774    0.267650   -0.055590
    0.636385    0.273922   -0.046287
    0.643962    0.280260   -0.036812
    0.651503    0.286650   -0.027172
    0.659006    0.293081   -0.017374
    0.666469    0.299604   -0.007421
    0.673891    0.306184    0.002678
    0.681270    0.312825    0.012919
    0.688604    0.319517    0.023294
    0.695890    0.326256    0.033797
    0.703128    0.333037    0.044422
    0.710315    0.339858    0.055162
    0.717450    0.346715    0.066021
    0.724530    0.353592    0.076981
    0.731555    0.360482    0.088056
    0.738522    0.367427    0.099260
    0.745429    0.374395    0.110477
    0.752275    0.381390    0.121764
    0.759059    0.388400    0.133114
    0.765777    0.395420    0.144521
    0.772430    0.402447    0.155976
    0.779015    0.409477    0.167471
    0.785530    0.416506    0.179004
    0.791974    0.423519    0.190569
    0.798345    0.430509    0.202168
    0.804642    0.437511    0.213810
    0.810863    0.444496    0.225398
