  BLADE PROFILES IN CARTESIAN COORDINATES (2D) BEFORE   PROJECTION, SCALING, MESHING AND STACKING 
  VARIABLES = "X", "YSS", "YPS" 
  BLADE           1  SECTION           1
    0.000000   -0.019486   -0.019486
    0.000062   -0.018268   -0.023218
    0.000249   -0.015379   -0.025604
    0.000561   -0.012552   -0.027914
    0.000997   -0.009850   -0.030160
    0.001557   -0.007077   -0.032081
    0.002241   -0.004257   -0.033909
    0.003050   -0.001427   -0.035837
    0.003982    0.001391   -0.037795
    0.005038    0.004180   -0.039908
    0.006218    0.006923   -0.042204
    0.007520    0.009610   -0.044689
    0.008945    0.012237   -0.047368
    0.010493    0.014807   -0.050194
    0.012162    0.017299   -0.053186
    0.013954    0.019734   -0.056337
    0.015866    0.022109   -0.059641
    0.017899    0.024445   -0.063091
    0.020052    0.026752   -0.066680
    0.022325    0.029028   -0.070401
    0.024716    0.031280   -0.074248
    0.027226    0.033517   -0.078214
    0.029854    0.035733   -0.082324
    0.032600    0.037925   -0.086501
    0.035461    0.040086   -0.090774
    0.038439    0.042202   -0.095136
    0.041531    0.044260   -0.099579
    0.044738    0.046230   -0.104097
    0.048058    0.048076   -0.108682
    0.051491    0.049763   -0.113327
    0.055036    0.051261   -0.118023
    0.058691    0.052555   -0.122764
    0.062456    0.053694   -0.127546
    0.066331    0.054819   -0.132393
    0.070314    0.055971   -0.137206
    0.074403    0.057149   -0.142027
    0.078599    0.058358   -0.146854
    0.082900    0.059597   -0.151679
    0.087305    0.060873   -0.156504
    0.091812    0.062183   -0.161347
    0.096421    0.063530   -0.166089
    0.101131    0.064916   -0.170794
    0.105941    0.066352   -0.175463
    0.110848    0.067827   -0.180093
    0.115853    0.069349   -0.184674
    0.120953    0.070917   -0.189143
    0.126148    0.072553   -0.193557
    0.131435    0.074229   -0.197939
    0.136815    0.075977   -0.202102
    0.142285    0.077770   -0.206184
    0.147845    0.079642   -0.210193
    0.153492    0.081559   -0.214082
    0.159225    0.083565   -0.217805
    0.165044    0.085640   -0.221424
    0.170946    0.087787   -0.224897
    0.176930    0.090010   -0.228178
    0.182994    0.092309   -0.231341
    0.189138    0.094688   -0.234306
    0.195358    0.097148   -0.237130
    0.201655    0.099723   -0.239826
    0.208026    0.102357   -0.242156
    0.214470    0.105117   -0.244385
    0.220986    0.107942   -0.246439
    0.227570    0.110904   -0.248191
    0.234223    0.113937   -0.249802
    0.240941    0.117079   -0.251139
    0.247725    0.120332   -0.252305
    0.254571    0.123699   -0.253264
    0.261478    0.127182   -0.253827
    0.268445    0.130740   -0.254245
    0.275470    0.134465   -0.254391
    0.282550    0.138260   -0.254297
    0.289685    0.142234   -0.254021
    0.296872    0.146281   -0.253252
    0.304110    0.150458   -0.252332
    0.311396    0.154810   -0.251185
    0.318730    0.159244   -0.249625
    0.326109    0.163806   -0.247865
    0.333531    0.168499   -0.245831
    0.340994    0.173335   -0.243424
    0.348497    0.178357   -0.240782
    0.356038    0.183464   -0.237859
    0.363615    0.188709   -0.234554
    0.371226    0.194092   -0.231000
    0.378869    0.199614   -0.227200
    0.386542    0.205276   -0.222950
    0.394243    0.211079   -0.218469
