  BLADE PROFILES IN CARTESIAN COORDINATES (2D) BEFORE   PROJECTION, SCALING, MESHING AND STACKING 
  VARIABLES = "X", "YSS", "YPS" 
  BLADE           1  SECTION           1
    0.000000    0.003605    0.003605
    0.000062    0.006870    0.000338
    0.000249    0.010528   -0.002753
    0.000561    0.014435   -0.005829
    0.000997    0.018549   -0.008653
    0.001557    0.022463   -0.011320
    0.002241    0.025977   -0.014069
    0.003050    0.029281   -0.016802
    0.003982    0.032382   -0.019550
    0.005038    0.035262   -0.022335
    0.006218    0.037917   -0.025143
    0.007520    0.040353   -0.028004
    0.008945    0.042609   -0.030895
    0.010493    0.044764   -0.033787
    0.012162    0.046941   -0.036693
    0.013954    0.049219   -0.039562
    0.015866    0.051610   -0.042386
    0.017899    0.054112   -0.045128
    0.020052    0.056722   -0.047749
    0.022325    0.059437   -0.050221
    0.024716    0.062256   -0.052525
    0.027226    0.065176   -0.054659
    0.029854    0.068194   -0.056657
    0.032600    0.071308   -0.058585
    0.035461    0.074512   -0.060518
    0.038439    0.077799   -0.062483
    0.041531    0.081192   -0.064429
    0.044738    0.084675   -0.066374
    0.048058    0.088246   -0.068311
    0.051491    0.091904   -0.070238
    0.055036    0.095644   -0.072152
    0.058691    0.099451   -0.074047
    0.062456    0.103357   -0.075919
    0.066331    0.107344   -0.077763
    0.070314    0.111410   -0.079583
    0.074403    0.115555   -0.081393
    0.078599    0.119772   -0.083117
    0.082900    0.124054   -0.084785
    0.087305    0.128424   -0.086400
    0.091812    0.132868   -0.087957
    0.096421    0.137385   -0.089451
    0.101131    0.141957   -0.090890
    0.105941    0.146614   -0.092287
    0.110848    0.151340   -0.093555
    0.115853    0.156136   -0.094730
    0.120953    0.160998   -0.095819
    0.126148    0.165915   -0.096816
    0.131435    0.170910   -0.097717
    0.136815    0.175971   -0.098526
    0.142285    0.181096   -0.099270
    0.147845    0.186283   -0.099831
    0.153492    0.191525   -0.100276
    0.159225    0.196839   -0.100602
    0.165044    0.202214   -0.100804
    0.170946    0.207651   -0.100893
    0.176930    0.213145   -0.100892
    0.182994    0.218695   -0.100677
    0.189138    0.224310   -0.100315
    0.195358    0.229984   -0.099809
    0.201655    0.235716   -0.099155
    0.208026    0.241505   -0.098369
    0.214470    0.247346   -0.097463
    0.220986    0.253248   -0.096336
    0.227570    0.259206   -0.095022
    0.234223    0.265219   -0.093541
    0.240941    0.271286   -0.091891
    0.247725    0.277408   -0.090067
    0.254571    0.283582   -0.088089
    0.261478    0.289809   -0.085969
    0.268445    0.296089   -0.083607
    0.275470    0.302421   -0.081038
    0.282550    0.308805   -0.078276
    0.289685    0.315239   -0.075324
    0.296872    0.321722   -0.072180
    0.304110    0.328256   -0.068841
    0.311396    0.334837   -0.065304
    0.318730    0.341467   -0.061591
    0.326109    0.348145   -0.057722
    0.333531    0.354869   -0.053584
    0.340994    0.361640   -0.049238
    0.348497    0.368460   -0.044673
    0.356038    0.375321   -0.039903
    0.363615    0.382226   -0.034926
    0.371226    0.389173   -0.029742
    0.378869    0.396163   -0.024350
    0.386542    0.403195   -0.018750
    0.394243    0.410267   -0.012942
    0.401971    0.417378   -0.006925
    0.409723    0.424529   -0.000700
    0.417498    0.431717    0.005733
    0.425293    0.438941    0.012373
    0.433107    0.446202    0.019220
    0.440937    0.453497    0.026272
    0.448783    0.460826    0.033529
    0.456641    0.468188    0.040988
    0.464509    0.475580    0.048649
    0.472387    0.483003    0.056510
    0.480272    0.490455    0.064568
    0.488161    0.497934    0.072822
    0.496053    0.505437    0.081269
    0.503947    0.512958    0.089907
    0.511839    0.520512    0.098732
    0.519729    0.528088    0.107743
    0.527613    0.535685    0.116936
    0.535491    0.543301    0.126308
    0.543360    0.550936    0.135855
    0.551217    0.558588    0.145573
    0.559063    0.566254    0.155460
    0.566893    0.573933    0.165511
    0.574707    0.581623    0.175722
    0.582502    0.589323    0.186089
    0.590277    0.597030    0.196608
    0.598029    0.604743    0.207285
    0.605757    0.612461    0.218104
    0.613458    0.620176    0.229061
    0.621131    0.627886    0.240179
    0.628774    0.635604    0.251453
    0.636385    0.643319    0.262791
    0.643962    0.651028    0.274246
    0.651503    0.658732    0.285812
    0.659006    0.666426    0.297484
    0.666469    0.674109    0.309256
    0.673891    0.681777    0.321122
    0.681270    0.689430    0.333089
    0.688604    0.697064    0.345139
    0.695890    0.704673    0.357288
    0.703128    0.712255    0.369534
    0.710315    0.719821    0.381790
    0.717450    0.727360    0.394103
    0.724530    0.734869    0.406467
    0.731555    0.742350    0.418874
    0.738522    0.749796    0.431318
    0.745429    0.757206    0.443804
    0.752275    0.764577    0.456314
    0.759059    0.771906    0.468862
    0.765777    0.779186    0.481438
    0.772430    0.786418    0.493973
    0.779015    0.793609    0.506504
    0.785530    0.800748    0.519023
    0.791974    0.807835    0.531523
    0.798345    0.814866    0.544003
    0.804642    0.821841    0.556454
    0.810863    0.828754    0.568864
    0.817006    0.835604    0.581249
    0.823070    0.842389    0.593585
    0.829054    0.849099    0.605828
    0.834956    0.855739    0.618001
    0.840775    0.862312    0.630098
    0.846508    0.868808    0.642114
    0.852155    0.875227    0.654044
    0.857715    0.881565    0.665876
    0.863185    0.887820    0.677602
    0.868565    0.893992    0.689216
    0.873852    0.900076    0.700733
    0.879047    0.906069    0.712113
    0.884147    0.911970    0.723345
    0.889152    0.917777    0.734437
